1675815917989,POST,569,200
1675815918558,POST,45,200
1675815918603,POST,45,200
1675815918648,POST,34,200
1675815918682,POST,141,200
1675815918823,POST,53,200
1675815918876,POST,31,200
1675815918907,POST,30,200
1675815918937,POST,33,200
1675815918970,POST,40,200
1675815919010,POST,34,200
1675815919044,POST,43,200
1675815919087,POST,36,200
1675815919123,POST,29,200
1675815919152,POST,61,200
1675815919213,POST,40,200
1675815919253,POST,50,200
1675815919303,POST,228,200
1675815919531,POST,44,200
1675815919575,POST,32,200
1675815919607,POST,45,200
1675815919652,POST,44,200
1675815919696,POST,61,200
1675815919757,POST,137,200
1675815919894,POST,32,200
1675815919926,POST,39,200
1675815919965,POST,37,200
1675815920002,POST,63,200
1675815920065,POST,54,200
1675815920119,POST,31,200
1675815920150,POST,40,200
1675815920190,POST,86,200
1675815920276,POST,44,200
1675815920320,POST,198,200
1675815920518,POST,53,200
1675815920571,POST,31,200
1675815920602,POST,57,200
1675815920659,POST,31,200
1675815920690,POST,28,200
1675815920718,POST,54,200
1675815920772,POST,34,200
1675815920806,POST,113,200
1675815920919,POST,44,200
1675815920963,POST,66,200
1675815921029,POST,40,200
1675815921069,POST,66,200
1675815921135,POST,31,200
1675815921166,POST,32,200
1675815921198,POST,64,200
1675815921262,POST,31,200
1675815921293,POST,48,200
1675815921341,POST,29,200
1675815921370,POST,199,200
1675815921569,POST,35,200
1675815921604,POST,33,200
1675815921637,POST,45,200
1675815921682,POST,33,200
1675815921715,POST,32,200
1675815921747,POST,46,200
1675815921793,POST,36,200
1675815921829,POST,130,200
1675815921959,POST,38,200
1675815921997,POST,33,200
1675815922030,POST,48,200
1675815922078,POST,59,200
1675815922137,POST,39,200
1675815922176,POST,43,200
1675815922219,POST,61,200
1675815922280,POST,30,200
1675815922310,POST,58,200
1675815922368,POST,34,200
1675815922402,POST,40,200
1675815922442,POST,182,200
1675815922624,POST,54,200
1675815922678,POST,55,200
1675815922733,POST,28,200
1675815922761,POST,49,200
1675815922810,POST,33,200
1675815922843,POST,37,200
1675815922880,POST,135,200
1675815923015,POST,52,200
1675815923067,POST,41,200
1675815923108,POST,58,200
1675815923166,POST,48,200
1675815923214,POST,55,200
1675815923269,POST,36,200
1675815923305,POST,44,200
1675815923349,POST,56,200
1675815923405,POST,35,200
1675815923440,POST,36,200
1675815923476,POST,204,200
1675815923680,POST,64,200
1675815923744,POST,31,200
1675815923775,POST,30,200
1675815923805,POST,61,200
1675815923866,POST,34,200
1675815923900,POST,53,200
1675815923953,POST,138,200
1675815924091,POST,32,200
1675815924123,POST,53,200
1675815924176,POST,37,200
1675815924213,POST,32,200
1675815924245,POST,48,200
1675815924293,POST,40,200
1675815924333,POST,31,200
1675815924364,POST,383,200
1675815924747,POST,581,200
1675815925328,POST,30,200
1675815925358,POST,54,200
1675815925412,POST,31,200
1675815925443,POST,39,200
1675815925482,POST,55,200
1675815925537,POST,40,200
1675815925577,POST,190,200
1675815925767,POST,36,200
1675815925803,POST,62,200
1675815925865,POST,53,200
1675815925918,POST,31,200
1675815925949,POST,48,200
1675815925997,POST,32,200
1675815926029,POST,135,200
1675815926164,POST,69,200
1675815926233,POST,35,200
1675815926268,POST,47,200
1675815926315,POST,38,200
1675815926353,POST,31,200
1675815926384,POST,46,200
1675815926430,POST,43,200
1675815926473,POST,632,200
1675815927105,POST,141,200
1675815927246,POST,28,200
1675815927274,POST,33,200
1675815927307,POST,35,200
1675815927342,POST,60,200
1675815927402,POST,45,200
1675815927447,POST,36,200
1675815927483,POST,28,200
1675815927511,POST,44,200
1675815927555,POST,47,200
1675815927602,POST,33,200
1675815927635,POST,33,200
1675815927668,POST,207,200
1675815927875,POST,65,200
1675815927940,POST,34,200
1675815927974,POST,42,200
1675815928016,POST,40,200
1675815928056,POST,35,200
1675815928091,POST,56,200
1675815928147,POST,130,200
1675815928277,POST,31,200
1675815928308,POST,29,200
1675815928337,POST,33,200
1675815928370,POST,235,200
1675815928605,POST,29,200
1675815928634,POST,56,200
1675815928690,POST,35,200
1675815928725,POST,191,200
1675815928916,POST,43,200
1675815928959,POST,35,200
1675815928994,POST,49,200
1675815929043,POST,38,200
1675815929081,POST,58,200
1675815929139,POST,36,200
1675815929175,POST,128,200
1675815929303,POST,60,200
1675815929363,POST,34,200
1675815929397,POST,30,200
1675815929427,POST,77,200
1675815929504,POST,36,200
1675815929540,POST,48,200
1675815929588,POST,34,200
1675815929622,POST,36,200
1675815929658,POST,46,200
1675815929704,POST,52,200
1675815929756,POST,201,200
1675815929957,POST,33,200
1675815929990,POST,49,200
1675815930039,POST,31,200
1675815930070,POST,32,200
1675815930102,POST,53,200
1675815930155,POST,34,200
1675815930189,POST,35,200
1675815930224,POST,128,200
1675815930352,POST,56,200
1675815930408,POST,33,200
1675815930441,POST,54,200
1675815930495,POST,32,200
1675815930527,POST,32,200
1675815930559,POST,46,200
1675815930605,POST,39,200
1675815930644,POST,31,200
1675815930675,POST,49,200
1675815930724,POST,38,200
1675815930762,POST,31,200
1675815930793,POST,41,200
1675815930834,POST,225,200
1675815931059,POST,39,200
1675815931098,POST,34,200
1675815931132,POST,42,200
1675815931174,POST,40,200
1675815931214,POST,37,200
1675815931251,POST,205,200
1675815931456,POST,56,200
1675815931512,POST,37,200
1675815931549,POST,36,200
1675815931585,POST,41,200
1675815931626,POST,36,200
1675815931662,POST,42,200
1675815931704,POST,54,200
1675815931758,POST,28,200
1675815931786,POST,60,200
1675815931846,POST,42,200
1675815931888,POST,173,200
1675815932061,POST,41,200
1675815932102,POST,345,200
1675815932447,POST,29,200
1675815932476,POST,47,200
1675815932523,POST,44,200
1675815932567,POST,33,200
1675815932600,POST,39,200
1675815932639,POST,43,200
1675815932682,POST,32,200
1675815932714,POST,54,200
1675815932768,POST,34,200
1675815932802,POST,60,200
1675815932862,POST,34,200
1675815932896,POST,30,200
1675815932926,POST,186,200
1675815933112,POST,45,200
1675815933157,POST,45,200
1675815933202,POST,39,200
1675815933241,POST,30,200
1675815933271,POST,28,200
1675815933299,POST,47,200
1675815933346,POST,30,200
1675815933376,POST,120,200
1675815933496,POST,51,200
1675815933547,POST,34,200
1675815933581,POST,31,200
1675815933612,POST,42,200
1675815933654,POST,33,200
1675815933687,POST,36,200
1675815933723,POST,44,200
1675815933767,POST,38,200
1675815933805,POST,35,200
1675815933840,POST,40,200
1675815933880,POST,36,200
1675815933916,POST,35,200
1675815933951,POST,202,200
1675815934153,POST,480,200
1675815934633,POST,42,200
1675815934675,POST,49,200
1675815934724,POST,31,200
1675815934755,POST,50,200
1675815934805,POST,28,200
1675815934833,POST,62,200
1675815934895,POST,34,200
1675815934929,POST,35,200
1675815934964,POST,44,200
1675815935008,POST,193,200
1675815935201,POST,66,200
1675815935267,POST,43,200
1675815935310,POST,537,200
1675815935847,POST,32,200
1675815935879,POST,43,200
1675815935922,POST,30,200
1675815935952,POST,31,200
1675815935983,POST,61,200
1675815936044,POST,208,200
1675815936252,POST,46,200
1675815936298,POST,36,200
1675815936334,POST,34,200
1675815936368,POST,49,200
1675815936417,POST,34,200
1675815936451,POST,53,200
1675815936504,POST,27,200
1675815936531,POST,113,200
1675815936644,POST,35,200
1675815936679,POST,50,200
1675815936729,POST,38,200
1675815936767,POST,29,200
1675815936796,POST,54,200
1675815936850,POST,27,200
1675815936877,POST,30,200
1675815936907,POST,56,200
1675815936963,POST,30,200
1675815936993,POST,32,200
1675815937025,POST,37,200
1675815937062,POST,44,200
1675815937106,POST,195,200
1675815937301,POST,488,200
1675815937789,POST,83,200
1675815937872,POST,30,200
1675815937902,POST,53,200
1675815937955,POST,38,200
1675815937993,POST,30,200
1675815938023,POST,43,200
1675815938066,POST,40,200
1675815938107,POST,35,200
1675815938142,POST,37,200
1675815938179,POST,228,200
1675815938407,POST,35,200
1675815938442,POST,36,200
1675815938478,POST,44,200
1675815938522,POST,29,200
1675815938551,POST,35,200
1675815938586,POST,47,200
1675815938633,POST,139,200
1675815938772,POST,31,200
1675815938803,POST,33,200
1675815938836,POST,58,200
1675815938894,POST,31,200
1675815938925,POST,46,200
1675815938971,POST,49,200
1675815939020,POST,30,200
1675815939050,POST,42,200
1675815939092,POST,42,200
1675815939134,POST,33,200
1675815939167,POST,229,200
1675815939396,POST,67,200
1675815939463,POST,37,200
1675815939500,POST,54,200
1675815939554,POST,27,200
1675815939581,POST,31,200
1675815939612,POST,40,200
1675815939652,POST,40,200
1675815939692,POST,137,200
1675815939829,POST,36,200
1675815939865,POST,57,200
1675815939922,POST,41,200
1675815939963,POST,50,200
1675815940013,POST,31,200
1675815940044,POST,59,200
1675815940103,POST,32,200
1675815940135,POST,35,200
1675815940170,POST,67,200
1675815940237,POST,30,200
1675815940267,POST,185,200
1675815940452,POST,496,200
1675815940948,POST,53,200
1675815941001,POST,33,200
1675815941034,POST,37,200
1675815941071,POST,52,200
1675815941123,POST,33,200
1675815941156,POST,30,200
1675815941186,POST,47,200
1675815941233,POST,38,200
1675815941271,POST,36,200
1675815941307,POST,193,200
1675815941500,POST,464,200
1675815941964,POST,58,200
1675815942022,POST,31,200
1675815942053,POST,34,200
1675815942087,POST,63,200
1675815942150,POST,41,200
1675815942191,POST,60,200
1675815942251,POST,34,200
1675815942285,POST,33,200
1675815942318,POST,223,200
1675815942541,POST,50,200
1675815942591,POST,39,200
1675815942630,POST,34,200
1675815942664,POST,38,200
1675815942702,POST,63,200
1675815942765,POST,45,200
1675815942810,POST,124,200
1675815942934,POST,468,200
1675815943402,POST,197,200
1675815943599,POST,43,200
1675815943642,POST,36,200
1675815943678,POST,34,200
1675815943712,POST,34,200
1675815943746,POST,45,200
1675815943791,POST,49,200
1675815943840,POST,41,200
1675815943881,POST,135,200
1675815944016,POST,40,200
1675815944056,POST,35,200
1675815944091,POST,37,200
1675815944128,POST,44,200
1675815944172,POST,32,200
1675815944204,POST,33,200
1675815944237,POST,62,200
1675815944299,POST,39,200
1675815944338,POST,58,200
1675815944396,POST,31,200
1675815944427,POST,38,200
1675815944465,POST,183,200
1675815944648,POST,256,200
1675815944904,POST,129,200
1675815945033,POST,48,200
1675815945081,POST,37,200
1675815945118,POST,67,200
1675815945185,POST,33,200
1675815945218,POST,32,200
1675815945250,POST,34,200
1675815945284,POST,39,200
1675815945323,POST,48,200
1675815945371,POST,45,200
1675815945416,POST,51,200
1675815945467,POST,55,200
1675815945522,POST,187,200
1675815945709,POST,50,200
1675815945759,POST,35,200
1675815945794,POST,34,200
1675815945828,POST,40,200
1675815945868,POST,56,200
1675815945924,POST,57,200
1675815945981,POST,136,200
1675815946117,POST,32,200
1675815946149,POST,55,200
1675815946204,POST,46,200
1675815946250,POST,35,200
1675815946285,POST,58,200
1675815946343,POST,33,200
1675815946376,POST,50,200
1675815946426,POST,39,200
1675815946465,POST,33,200
1675815946498,POST,50,200
1675815946548,POST,189,200
1675815946737,POST,61,200
1675815946798,POST,34,200
1675815946832,POST,51,200
1675815946883,POST,33,200
1675815946916,POST,34,200
1675815946950,POST,46,200
1675815946996,POST,135,200
1675815947131,POST,41,200
1675815947172,POST,70,200
1675815947242,POST,41,200
1675815947283,POST,53,200
1675815947336,POST,49,200
1675815947385,POST,61,200
1675815947446,POST,38,200
1675815947484,POST,32,200
1675815947516,POST,55,200
1675815947571,POST,34,200
1675815947605,POST,187,200
1675815947792,POST,36,200
1675815947828,POST,33,200
1675815947861,POST,55,200
1675815947916,POST,40,200
1675815947956,POST,61,200
1675815948017,POST,42,200
1675815948059,POST,121,200
1675815948180,POST,469,200
1675815948649,POST,189,200
1675815948838,POST,476,200
1675815949314,POST,39,200
1675815949353,POST,35,200
1675815949388,POST,56,200
1675815949444,POST,43,200
1675815949487,POST,36,200
1675815949523,POST,37,200
1675815949560,POST,61,200
1675815949621,POST,42,200
1675815949663,POST,38,200
1675815949701,POST,183,200
1675815949884,POST,50,200
1675815949934,POST,47,200
1675815949981,POST,31,200
1675815950012,POST,62,200
1675815950074,POST,31,200
1675815950105,POST,50,200
1675815950155,POST,122,200
1675815950277,POST,36,200
1675815950313,POST,34,200
1675815950347,POST,36,200
1675815950383,POST,58,200
1675815950441,POST,53,200
1675815950494,POST,33,200
1675815950527,POST,37,200
1675815950564,POST,45,200
1675815950609,POST,37,200
1675815950646,POST,36,200
1675815950682,POST,46,200
1675815950728,POST,203,200
1675815950931,POST,61,200
1675815950992,POST,33,200
1675815951025,POST,41,200
1675815951066,POST,51,200
1675815951117,POST,52,200
1675815951169,POST,31,200
1675815951200,POST,126,200
1675815951326,POST,37,200
1675815951363,POST,31,200
1675815951394,POST,43,200
1675815951437,POST,74,200
1675815951511,POST,39,200
1675815951550,POST,33,200
1675815951583,POST,44,200
1675815951627,POST,39,200
1675815951666,POST,37,200
1675815951703,POST,48,200
1675815951751,POST,40,200
1675815951791,POST,192,200
1675815951983,POST,504,200
1675815952487,POST,54,200
1675815952541,POST,43,200
1675815952584,POST,58,200
1675815952642,POST,184,200
1675815952826,POST,204,200
1675815953030,POST,516,200
1675815953546,POST,38,200
1675815953584,POST,32,200
1675815953616,POST,50,200
1675815953666,POST,40,200
1675815953706,POST,62,200
1675815953768,POST,39,200
1675815953807,POST,346,200
1675815954153,POST,38,200
1675815954191,POST,48,200
1675815954239,POST,29,200
1675815954268,POST,62,200
1675815954330,POST,29,200
1675815954359,POST,115,200
1675815954474,POST,39,200
1675815954513,POST,53,200
1675815954566,POST,34,200
1675815954600,POST,37,200
1675815954637,POST,45,200
1675815954682,POST,40,200
1675815954722,POST,64,200
1675815954786,POST,34,200
1675815954820,POST,32,200
1675815954852,POST,48,200
1675815954900,POST,44,200
1675815954944,POST,188,200
1675815955132,POST,50,200
1675815955182,POST,57,200
1675815955239,POST,41,200
1675815955280,POST,33,200
1675815955313,POST,45,200
1675815955358,POST,41,200
1675815955399,POST,120,200
1675815955519,POST,60,200
1675815955579,POST,41,200
1675815955620,POST,31,200
1675815955651,POST,41,200
1675815955692,POST,254,200
1675815955946,POST,40,200
1675815955986,POST,189,200
1675815956175,POST,481,200
1675815956656,POST,70,200
1675815956726,POST,44,200
1675815956770,POST,52,200
1675815956822,POST,40,200
1675815956862,POST,35,200
1675815956897,POST,41,200
1675815956938,POST,44,200
1675815956982,POST,33,200
1675815957015,POST,212,200
1675815957227,POST,51,200
1675815957278,POST,47,200
1675815957325,POST,40,200
1675815957365,POST,43,200
1675815957408,POST,43,200
1675815957451,POST,44,200
1675815957495,POST,123,200
1675815957618,POST,43,200
1675815957661,POST,67,200
1675815957728,POST,48,200
1675815957776,POST,38,200
1675815957814,POST,62,200
1675815957876,POST,36,200
1675815957912,POST,64,200
1675815957976,POST,36,200
1675815958012,POST,50,200
1675815958062,POST,206,200
1675815958268,POST,57,200
1675815958325,POST,210,200
1675815958535,POST,127,200
1675815958662,POST,35,200
1675815958697,POST,46,200
1675815958743,POST,35,200
1675815958778,POST,40,200
1675815958818,POST,49,200
1675815958867,POST,37,200
1675815958904,POST,70,200
1675815958974,POST,37,200
1675815959011,POST,32,200
1675815959043,POST,40,200
1675815959083,POST,50,200
1675815959133,POST,190,200
1675815959323,POST,46,200
1675815959369,POST,43,200
1675815959412,POST,44,200
1675815959456,POST,44,200
1675815959500,POST,52,200
1675815959552,POST,29,200
1675815959581,POST,131,200
1675815959712,POST,52,200
1675815959764,POST,41,200
1675815959805,POST,33,200
1675815959838,POST,50,200
1675815959888,POST,33,200
1675815959921,POST,67,200
1675815959988,POST,34,200
1675815960022,POST,31,200
1675815960053,POST,46,200
1675815960099,POST,47,200
1675815960146,POST,35,200
1675815960181,POST,213,200
1675815960394,POST,45,200
1675815960439,POST,35,200
1675815960474,POST,35,200
1675815960509,POST,41,200
1675815960550,POST,41,200
1675815960591,POST,58,200
1675815960649,POST,138,200
1675815960787,POST,30,200
1675815960817,POST,42,200
1675815960859,POST,52,200
1675815960911,POST,42,200
1675815960953,POST,48,200
1675815961001,POST,41,200
1675815961042,POST,35,200
1675815961077,POST,46,200
1675815961123,POST,49,200
1675815961172,POST,50,200
1675815961222,POST,194,200
1675815961416,POST,74,200
1675815961490,POST,98,200
1675815961588,POST,77,200
1675815961665,POST,150,200
1675815961815,POST,94,200
1675815961909,POST,110,200
1675815962019,POST,120,200
1675815962139,POST,58,200
1675815962197,POST,48,200
1675815962245,POST,287,200
1675815962532,POST,55,200
1675815962587,POST,40,200
1675815962627,POST,36,200
1675815962663,POST,53,200
1675815962716,POST,41,200
1675815962757,POST,129,200
1675815962886,POST,46,200
1675815962932,POST,35,200
1675815962967,POST,76,200
1675815963043,POST,38,200
1675815963081,POST,35,200
1675815963116,POST,43,200
1675815963159,POST,56,200
1675815963215,POST,55,200
1675815963270,POST,33,200
1675815963303,POST,38,200
1675815963341,POST,202,200
1675815963543,POST,30,200
1675815963573,POST,52,200
1675815963625,POST,36,200
1675815963661,POST,54,200
1675815963715,POST,35,200
1675815963750,POST,35,200
1675815963785,POST,120,200
1675815963905,POST,55,200
1675815963960,POST,34,200
1675815963994,POST,34,200
1675815964028,POST,60,200
1675815964088,POST,35,200
1675815964123,POST,55,200
1675815964178,POST,33,200
1675815964211,POST,36,200
1675815964247,POST,38,200
1675815964285,POST,46,200
1675815964331,POST,31,200
1675815964362,POST,194,200
1675815964556,POST,68,200
1675815964624,POST,37,200
1675815964661,POST,50,200
1675815964711,POST,65,200
1675815964776,POST,37,200
1675815964813,POST,35,200
1675815964848,POST,136,200
1675815964984,POST,29,200
1675815965013,POST,33,200
1675815965046,POST,49,200
1675815965095,POST,42,200
1675815965137,POST,49,200
1675815965186,POST,45,200
1675815965231,POST,40,200
1675815965271,POST,35,200
1675815965306,POST,39,200
1675815965345,POST,36,200
1675815965381,POST,42,200
1675815965423,POST,190,200
1675815965613,POST,65,200
1675815965678,POST,35,200
1675815965713,POST,40,200
1675815965753,POST,49,200
1675815965802,POST,79,200
1675815965881,POST,218,200
1675815966099,POST,42,200
1675815966141,POST,31,200
1675815966172,POST,50,200
1675815966222,POST,36,200
1675815966258,POST,63,200
1675815966321,POST,49,200
1675815966370,POST,70,200
1675815966440,POST,27,200
1675815966467,POST,193,200
1675815966660,POST,49,200
1675815966709,POST,37,200
1675815966746,POST,40,200
1675815966786,POST,38,200
1675815966824,POST,61,200
1675815966885,POST,39,200
1675815966924,POST,127,200
1675815967052,POST,58,200
1675815967110,POST,41,200
1675815967151,POST,45,200
1675815967196,POST,43,200
1675815967239,POST,43,200
1675815967282,POST,54,200
1675815967336,POST,29,200
1675815967365,POST,26,200
1675815967391,POST,61,200
1675815967452,POST,46,200
1675815967498,POST,33,200
1675815967531,POST,182,200
1675815967713,POST,555,200
1675815968268,POST,32,200
1675815968300,POST,61,200
1675815968361,POST,45,200
1675815968406,POST,39,200
1675815968445,POST,39,200
1675815968484,POST,48,200
1675815968532,POST,47,200
1675815968579,POST,179,200
1675815968758,POST,50,200
1675815968808,POST,41,200
1675815968849,POST,31,200
1675815968880,POST,48,200
1675815968928,POST,51,200
1675815968979,POST,59,200
1675815969038,POST,121,200
1675815969159,POST,48,200
1675815969207,POST,41,200
1675815969248,POST,49,200
1675815969297,POST,259,200
1675815969556,POST,41,200
1675815969597,POST,204,200
1675815969801,POST,57,200
1675815969858,POST,34,200
1675815969892,POST,44,200
1675815969936,POST,49,200
1675815969985,POST,28,200
1675815970013,POST,41,200
1675815970054,POST,143,200
1675815970197,POST,39,200
1675815970236,POST,32,200
1675815970268,POST,41,200
1675815970309,POST,236,200
1675815970545,POST,37,200
1675815970582,POST,59,200
1675815970641,POST,28,200
1675815970669,POST,189,200
1675815970858,POST,45,200
1675815970903,POST,50,200
1675815970953,POST,46,200
1675815970999,POST,35,200
1675815971034,POST,57,200
1675815971091,POST,35,200
1675815971126,POST,125,200
1675815971251,POST,44,200
1675815971295,POST,39,200
1675815971334,POST,40,200
1675815971374,POST,58,200
1675815971432,POST,34,200
1675815971466,POST,34,200
1675815971500,POST,40,200
1675815971540,POST,56,200
1675815971596,POST,65,200
1675815971661,POST,36,200
1675815971697,POST,207,200
1675815971904,POST,57,200
1675815971961,POST,35,200
1675815971996,POST,31,200
1675815972027,POST,52,200
1675815972079,POST,34,200
1675815972113,POST,32,200
1675815972145,POST,47,200
1675815972192,POST,136,200
1675815972328,POST,42,200
1675815972370,POST,47,200
1675815972417,POST,53,200
1675815972470,POST,38,200
1675815972508,POST,50,200
