1675815918042,POST,479,200
1675815918521,POST,81,200
1675815918602,POST,51,200
1675815918653,POST,38,200
1675815918691,POST,131,200
1675815918822,POST,57,200
1675815918879,POST,34,200
1675815918913,POST,35,200
1675815918948,POST,59,200
1675815919007,POST,31,200
1675815919038,POST,46,200
1675815919084,POST,36,200
1675815919120,POST,31,200
1675815919151,POST,61,200
1675815919212,POST,38,200
1675815919250,POST,51,200
1675815919301,POST,198,200
1675815919499,POST,57,200
1675815919556,POST,31,200
1675815919587,POST,31,200
1675815919618,POST,64,200
1675815919682,POST,41,200
1675815919723,POST,39,200
1675815919762,POST,140,200
1675815919902,POST,35,200
1675815919937,POST,32,200
1675815919969,POST,34,200
1675815920003,POST,92,200
1675815920095,POST,41,200
1675815920136,POST,30,200
1675815920166,POST,32,200
1675815920198,POST,83,200
1675815920281,POST,47,200
1675815920328,POST,196,200
1675815920524,POST,54,200
1675815920578,POST,33,200
1675815920611,POST,50,200
1675815920661,POST,34,200
1675815920695,POST,34,200
1675815920729,POST,45,200
1675815920774,POST,31,200
1675815920805,POST,114,200
1675815920919,POST,44,200
1675815920963,POST,65,200
1675815921028,POST,31,200
1675815921059,POST,54,200
1675815921113,POST,42,200
1675815921155,POST,39,200
1675815921194,POST,46,200
1675815921240,POST,44,200
1675815921284,POST,58,200
1675815921342,POST,38,200
1675815921380,POST,192,200
1675815921572,POST,41,200
1675815921613,POST,36,200
1675815921649,POST,51,200
1675815921700,POST,29,200
1675815921729,POST,27,200
1675815921756,POST,39,200
1675815921795,POST,40,200
1675815921835,POST,129,200
1675815921964,POST,47,200
1675815922011,POST,37,200
1675815922048,POST,87,200
1675815922135,POST,39,200
1675815922174,POST,40,200
1675815922214,POST,52,200
1675815922266,POST,40,200
1675815922306,POST,62,200
1675815922368,POST,41,200
1675815922409,POST,34,200
1675815922443,POST,182,200
1675815922625,POST,40,200
1675815922665,POST,50,200
1675815922715,POST,31,200
1675815922746,POST,32,200
1675815922778,POST,54,200
1675815922832,POST,30,200
1675815922862,POST,29,200
1675815922891,POST,127,200
1675815923018,POST,39,200
1675815923057,POST,46,200
1675815923103,POST,59,200
1675815923162,POST,42,200
1675815923204,POST,35,200
1675815923239,POST,61,200
1675815923300,POST,35,200
1675815923335,POST,48,200
1675815923383,POST,59,200
1675815923442,POST,273,200
1675815923715,POST,45,200
1675815923760,POST,38,200
1675815923798,POST,621,200
1675815924419,POST,44,200
1675815924463,POST,40,200
1675815924503,POST,214,200
1675815924717,POST,55,200
1675815924772,POST,32,200
1675815924804,POST,47,200
1675815924851,POST,55,200
1675815924906,POST,53,200
1675815924959,POST,29,200
1675815924988,POST,125,200
1675815925113,POST,78,200
1675815925191,POST,43,200
1675815925234,POST,31,200
1675815925265,POST,43,200
1675815925308,POST,32,200
1675815925340,POST,35,200
1675815925375,POST,41,200
1675815925416,POST,39,200
1675815925456,POST,35,200
1675815925491,POST,53,200
1675815925544,POST,41,200
1675815925585,POST,185,200
1675815925770,POST,43,200
1675815925813,POST,57,200
1675815925870,POST,48,200
1675815925918,POST,29,200
1675815925947,POST,50,200
1675815925997,POST,29,200
1675815926026,POST,132,200
1675815926158,POST,69,200
1675815926227,POST,27,200
1675815926254,POST,30,200
1675815926284,POST,56,200
1675815926340,POST,35,200
1675815926375,POST,53,200
1675815926428,POST,38,200
1675815926466,POST,34,200
1675815926500,POST,49,200
1675815926549,POST,51,200
1675815926600,POST,51,200
1675815926651,POST,192,200
1675815926843,POST,36,200
1675815926879,POST,37,200
1675815926916,POST,34,200
1675815926950,POST,47,200
1675815926997,POST,38,200
1675815927035,POST,33,200
1675815927068,POST,39,200
1675815927107,POST,403,200
1675815927510,POST,45,200
1675815927555,POST,41,200
1675815927596,POST,34,200
1675815927630,POST,37,200
1675815927667,POST,199,200
1675815927866,POST,60,200
1675815927926,POST,157,200
1675815928083,POST,41,200
