1675815918035,POST,517,200
1675815918552,POST,49,200
1675815918601,POST,52,200
1675815918653,POST,37,200
1675815918690,POST,126,200
1675815918816,POST,50,200
1675815918866,POST,38,200
1675815918904,POST,57,200
1675815918961,POST,51,200
1675815919012,POST,99,200
1675815919111,POST,29,200
1675815919140,POST,30,200
1675815919170,POST,50,200
1675815919220,POST,38,200
1675815919258,POST,47,200
1675815919305,POST,228,200
1675815919533,POST,37,200
1675815919570,POST,35,200
1675815919605,POST,46,200
1675815919651,POST,44,200
1675815919695,POST,64,200
1675815919759,POST,154,200
1675815919913,POST,36,200
1675815919949,POST,36,200
1675815919985,POST,44,200
1675815920029,POST,69,200
1675815920098,POST,44,200
1675815920142,POST,30,200
1675815920172,POST,35,200
1675815920207,POST,77,200
1675815920284,POST,55,200
1675815920339,POST,188,200
1675815920527,POST,58,200
1675815920585,POST,32,200
1675815920617,POST,45,200
1675815920662,POST,36,200
1675815920698,POST,39,200
1675815920737,POST,39,200
1675815920776,POST,45,200
1675815920821,POST,113,200
1675815920934,POST,39,200
1675815920973,POST,58,200
1675815921031,POST,59,200
1675815921090,POST,51,200
1675815921141,POST,31,200
1675815921172,POST,66,200
1675815921238,POST,43,200
1675815921281,POST,29,200
1675815921310,POST,49,200
1675815921359,POST,30,200
1675815921389,POST,185,200
1675815921574,POST,504,200
1675815922078,POST,58,200
1675815922136,POST,40,200
1675815922176,POST,41,200
1675815922217,POST,51,200
1675815922268,POST,40,200
1675815922308,POST,60,200
1675815922368,POST,41,200
1675815922409,POST,35,200
1675815922444,POST,181,200
1675815922625,POST,44,200
1675815922669,POST,47,200
1675815922716,POST,33,200
1675815922749,POST,30,200
1675815922779,POST,58,200
1675815922837,POST,31,200
1675815922868,POST,140,200
1675815923008,POST,35,200
1675815923043,POST,31,200
1675815923074,POST,54,200
1675815923128,POST,48,200
1675815923176,POST,38,200
1675815923214,POST,55,200
1675815923269,POST,37,200
1675815923306,POST,42,200
1675815923348,POST,57,200
1675815923405,POST,35,200
1675815923440,POST,32,200
1675815923472,POST,207,200
1675815923679,POST,61,200
1675815923740,POST,30,200
1675815923770,POST,34,200
1675815923804,POST,59,200
1675815923863,POST,37,200
1675815923900,POST,53,200
1675815923953,POST,136,200
1675815924089,POST,32,200
1675815924121,POST,55,200
1675815924176,POST,37,200
1675815924213,POST,30,200
1675815924243,POST,50,200
1675815924293,POST,38,200
1675815924331,POST,31,200
1675815924362,POST,387,200
1675815924749,POST,47,200
1675815924796,POST,53,200
1675815924849,POST,36,200
1675815924885,POST,37,200
1675815924922,POST,41,200
1675815924963,POST,38,200
1675815925001,POST,138,200
1675815925139,POST,55,200
1675815925194,POST,40,200
1675815925234,POST,31,200
1675815925265,POST,39,200
1675815925304,POST,260,200
1675815925564,POST,27,200
1675815925591,POST,200,200
1675815925791,POST,36,200
1675815925827,POST,44,200
1675815925871,POST,49,200
1675815925920,POST,59,200
1675815925979,POST,42,200
1675815926021,POST,29,200
1675815926050,POST,153,200
1675815926203,POST,36,200
1675815926239,POST,34,200
1675815926273,POST,43,200
1675815926316,POST,35,200
1675815926351,POST,30,200
1675815926381,POST,48,200
1675815926429,POST,44,200
1675815926473,POST,30,200
1675815926503,POST,47,200
1675815926550,POST,46,200
1675815926596,POST,54,200
1675815926650,POST,188,200
1675815926838,POST,41,200
1675815926879,POST,39,200
1675815926918,POST,33,200
1675815926951,POST,46,200
1675815926997,POST,43,200
1675815927040,POST,32,200
1675815927072,POST,133,200
1675815927205,POST,44,200
1675815927249,POST,33,200
1675815927282,POST,29,200
1675815927311,POST,42,200
1675815927353,POST,49,200
1675815927402,POST,46,200
1675815927448,POST,35,200
1675815927483,POST,31,200
1675815927514,POST,42,200
1675815927556,POST,44,200
1675815927600,POST,33,200
1675815927633,POST,37,200
1675815927670,POST,206,200
1675815927876,POST,64,200
1675815927940,POST,30,200
1675815927970,POST,309,200
1675815928279,POST,37,200
1675815928316,POST,36,200
1675815928352,POST,31,200
1675815928383,POST,44,200
1675815928427,POST,264,200
1675815928691,POST,34,200
1675815928725,POST,191,200
1675815928916,POST,43,200
1675815928959,POST,35,200
1675815928994,POST,49,200
1675815929043,POST,38,200
1675815929081,POST,57,200
1675815929138,POST,36,200
1675815929174,POST,129,200
1675815929303,POST,58,200
1675815929361,POST,33,200
1675815929394,POST,33,200
1675815929427,POST,58,200
1675815929485,POST,35,200
1675815929520,POST,67,200
1675815929587,POST,35,200
1675815929622,POST,28,200
1675815929650,POST,52,200
1675815929702,POST,43,200
1675815929745,POST,37,200
1675815929782,POST,183,200
1675815929965,POST,465,200
1675815930430,POST,60,200
1675815930490,POST,32,200
1675815930522,POST,30,200
1675815930552,POST,50,200
1675815930602,POST,36,200
1675815930638,POST,28,200
1675815930666,POST,55,200
1675815930721,POST,31,200
1675815930752,POST,37,200
1675815930789,POST,42,200
1675815930831,POST,225,200
1675815931056,POST,36,200
1675815931092,POST,33,200
1675815931125,POST,44,200
1675815931169,POST,35,200
1675815931204,POST,30,200
1675815931234,POST,31,200
1675815931265,POST,139,200
1675815931404,POST,35,200
1675815931439,POST,33,200
1675815931472,POST,43,200
1675815931516,POST,41,200
1675815931557,POST,69,200
1675815931626,POST,43,200
1675815931669,POST,64,200
1675815931733,POST,35,200
1675815931768,POST,27,200
1675815931795,POST,54,200
1675815931849,POST,44,200
1675815931893,POST,188,200
1675815932081,POST,33,200
1675815932114,POST,28,200
1675815932142,POST,42,200
1675815932184,POST,35,200
1675815932219,POST,30,200
1675815932249,POST,37,200
1675815932286,POST,54,200
1675815932340,POST,114,200
1675815932454,POST,67,200
1675815932521,POST,49,200
1675815932570,POST,69,200
1675815932639,POST,28,200
1675815932667,POST,34,200
1675815932701,POST,46,200
1675815932747,POST,39,200
1675815932786,POST,32,200
1675815932818,POST,318,200
1675815933136,POST,35,200
1675815933171,POST,56,200
1675815933227,POST,29,200
1675815933256,POST,31,200
1675815933287,POST,53,200
1675815933340,POST,46,200
1675815933386,POST,112,200
1675815933498,POST,51,200
1675815933549,POST,46,200
1675815933595,POST,56,200
1675815933651,POST,35,200
1675815933686,POST,32,200
1675815933718,POST,47,200
1675815933765,POST,32,200
1675815933797,POST,41,200
1675815933838,POST,41,200
1675815933879,POST,35,200
1675815933914,POST,29,200
1675815933943,POST,45,200
1675815933988,POST,200,200
1675815934188,POST,59,200
1675815934247,POST,38,200
1675815934285,POST,33,200
1675815934318,POST,47,200
1675815934365,POST,40,200
1675815934405,POST,142,200
1675815934547,POST,46,200
1675815934593,POST,40,200
1675815934633,POST,42,200
1675815934675,POST,43,200
1675815934718,POST,37,200
1675815934755,POST,50,200
1675815934805,POST,28,200
1675815934833,POST,62,200
1675815934895,POST,33,200
1675815934928,POST,33,200
1675815934961,POST,46,200
1675815935007,POST,194,200
1675815935201,POST,63,200
1675815935264,POST,33,200
1675815935297,POST,34,200
1675815935331,POST,57,200
1675815935388,POST,32,200
1675815935420,POST,44,200
1675815935464,POST,132,200
1675815935596,POST,30,200
1675815935626,POST,33,200
1675815935659,POST,57,200
1675815935716,POST,37,200
1675815935753,POST,53,200
1675815935806,POST,36,200
1675815935842,POST,32,200
1675815935874,POST,48,200
1675815935922,POST,48,200
1675815935970,POST,32,200
1675815936002,POST,53,200
1675815936055,POST,200,200
1675815936255,POST,681,200
1675815936936,POST,37,200
1675815936973,POST,38,200
1675815937011,POST,47,200
1675815937058,POST,32,200
1675815937090,POST,32,200
1675815937122,POST,182,200
1675815937304,POST,472,200
1675815937776,POST,35,200
1675815937811,POST,57,200
1675815937868,POST,31,200
1675815937899,POST,56,200
1675815937955,POST,37,200
1675815937993,POST,30,200
1675815938023,POST,43,200
1675815938066,POST,48,200
1675815938114,POST,32,200
1675815938146,POST,36,200
1675815938182,POST,226,200
